"Date","routename","number_of_trips","Avg_temp","TMAX","TMIN","PRCP"
"5/1/2017","South California",230760,51.5,58,45,0.33
"4/1/2017","State",299097,44.5,56,33,0
"4/1/2017","Avon Express",235,44.5,56,33,0
"5/1/2017","Foster",171914,51.5,58,45,0.33
"4/1/2017","Central",228613,44.5,56,33,0
"5/1/2017","51st",37122,51.5,58,45,0.33
"5/1/2017","Western Express",154986,51.5,58,45,0.33
"5/1/2017","King Drive",477626,51.5,58,45,0.33
"4/1/2017","Wentworth",53302,44.5,56,33,0
"4/1/2017","West 103rd",56569,44.5,56,33,0
"5/1/2017","North Western",152924,51.5,58,45,0.33
"4/1/2017","Western",433233,44.5,56,33,0
"4/1/2017","Skokie",77598,44.5,56,33,0
"5/1/2017","California/Dodge",83934,51.5,58,45,0.33
"5/1/2017","67th-69th-71st",302215,51.5,58,45,0.33
"4/1/2017","South Cicero",82542,44.5,56,33,0
"5/1/2017","Wentworth",62089,51.5,58,45,0.33
"5/1/2017","North Central",13831,51.5,58,45,0.33
"5/1/2017","Goose Island Express",5046,51.5,58,45,0.33
"4/1/2017","Lincoln",45239,44.5,56,33,0
"4/1/2017","Evanston Circulator",16834,44.5,56,33,0
"4/1/2017","Higgins",31758,44.5,56,33,0
"4/1/2017","South Shore Night Bus",12489,44.5,56,33,0
"5/1/2017","Cicero",290903,51.5,58,45,0.33
"5/1/2017","Sheridan/LaSalle Express",42610,51.5,58,45,0.33
"5/1/2017","Sheridan",454583,51.5,58,45,0.33
"4/1/2017","Lawrence",313812,44.5,56,33,0
"4/1/2017","Roosevelt",328546,44.5,56,33,0
"4/1/2017","Pershing",36022,44.5,56,33,0
"5/1/2017","Addison",268831,51.5,58,45,0.33
"5/1/2017","Madison",438296,51.5,58,45,0.33
"4/1/2017","Archer/Harlem",23155,44.5,56,33,0
"5/1/2017","Jackson",144023,51.5,58,45,0.33
"4/1/2017","Division",217856,44.5,56,33,0
"5/1/2017","Union/Streeterville Express",23934,51.5,58,45,0.33
"5/1/2017","U. of Chicago Hospitals Express",19386,51.5,58,45,0.33
"4/1/2017","Ogilvie/Streeterville Express",17903,44.5,56,33,0
"5/1/2017","Milwaukee",224484,51.5,58,45,0.33
"4/1/2017","Stony Island",145692,44.5,56,33,0
"5/1/2017","71st/South Shore",252975,51.5,58,45,0.33
"4/1/2017","South Michigan",117956,44.5,56,33,0
"5/1/2017","Ashland Express",192263,51.5,58,45,0.33
"5/1/2017","South Cicero",90005,51.5,58,45,0.33
"5/1/2017","Halsted",512380,51.5,58,45,0.33
"4/1/2017","Harlem",115558,44.5,56,33,0
"5/1/2017","Cermak",256555,51.5,58,45,0.33
"4/1/2017","Sedgwick",28405,44.5,56,33,0
"4/1/2017","Narragansett/Ridgeland",46395,44.5,56,33,0
"4/1/2017","Vincennes/111th",45759,44.5,56,33,0
"4/1/2017","Peterson",89112,44.5,56,33,0
"5/1/2017","Harrison",103900,51.5,58,45,0.33
"5/1/2017","North Cicero/Skokie Blvd.",16810,51.5,58,45,0.33
"4/1/2017","Pullman/115th",72209,44.5,56,33,0
"5/1/2017","U. of Chicago/Kenwood",58989,51.5,58,45,0.33
"5/1/2017","Lincoln",49936,51.5,58,45,0.33
"4/1/2017","South Pulaski",184615,44.5,56,33,0
"5/1/2017","Stockton/LaSalle Express",62932,51.5,58,45,0.33
"5/1/2017","Irving Park",313506,51.5,58,45,0.33
"4/1/2017","47th",247372,44.5,56,33,0
"5/1/2017","Bronzeville/Union Station",36565,51.5,58,45,0.33
"5/1/2017","South Shore Express",95552,51.5,58,45,0.33
"4/1/2017","79th",633794,44.5,56,33,0
"5/1/2017","Garfield",291441,51.5,58,45,0.33
"4/1/2017","Foster",158427,44.5,56,33,0
"4/1/2017","Inner Drive/Michigan Express",350197,44.5,56,33,0
"4/1/2017","Milwaukee",209686,44.5,56,33,0
"5/1/2017","Blue Island/26th",258611,51.5,58,45,0.33
"4/1/2017","31st",12734,44.5,56,33,0
"4/1/2017","16th/18th",98478,44.5,56,33,0
"4/1/2017","Austin",156290,44.5,56,33,0
"4/1/2017","Central/Ridge",57926,44.5,56,33,0
"5/1/2017","Clarendon/LaSalle Express",68795,51.5,58,45,0.33
"5/1/2017","United Center Express",281,51.5,58,45,0.33
"5/1/2017","South Pulaski",208710,51.5,58,45,0.33
"4/1/2017","Goose Island Express",4580,44.5,56,33,0
"4/1/2017","Sheridan/LaSalle Express",38115,44.5,56,33,0
"4/1/2017","Pullman Shuttle",4792,44.5,56,33,0
"5/1/2017","Outer Drive Express",337882,51.5,58,45,0.33
"4/1/2017","43rd",34777,44.5,56,33,0
"4/1/2017","Cicero",265098,44.5,56,33,0
"4/1/2017","55th/Narragansett",12132,44.5,56,33,0
"5/1/2017","Museum Campus",1258,51.5,58,45,0.33
"5/1/2017","East 103rd",34493,51.5,58,45,0.33
"4/1/2017","Stockton/LaSalle Express",57391,44.5,56,33,0
"5/1/2017","State",326849,51.5,58,45,0.33
"5/1/2017","Lunt",18646,51.5,58,45,0.33
"5/1/2017","Devon",188312,51.5,58,45,0.33
"5/1/2017","Chicago",597544,51.5,58,45,0.33
"5/1/2017","Wallace-Racine",92708,51.5,58,45,0.33
"4/1/2017","Northwest Highway",30886,44.5,56,33,0
"4/1/2017","Harrison",107854,44.5,56,33,0
"5/1/2017","79th",695828,51.5,58,45,0.33
"4/1/2017","95th",137280,44.5,56,33,0
"4/1/2017","Jeffery Jump",251709,44.5,56,33,0
"5/1/2017","Jackson Park Express",272480,51.5,58,45,0.33
"5/1/2017","LaSalle",147252,51.5,58,45,0.33
"5/1/2017","Pulaski",503460,51.5,58,45,0.33
"4/1/2017","Bronzeville/Union Station",33595,44.5,56,33,0
"5/1/2017","Vincennes/111th",55290,51.5,58,45,0.33
"4/1/2017","Diversey",270446,44.5,56,33,0
"4/1/2017","South Chicago",73200,44.5,56,33,0
"4/1/2017","North",381990,44.5,56,33,0
"4/1/2017","Armitage",133340,44.5,56,33,0
"5/1/2017","Stony Island",163430,51.5,58,45,0.33
"5/1/2017","Jeffery Local",203911,51.5,58,45,0.33
"4/1/2017","Fullerton",306264,44.5,56,33,0
"4/1/2017","Western Express",123340,44.5,56,33,0
"4/1/2017","Wallace-Racine",79812,44.5,56,33,0
"5/1/2017","Division",237213,51.5,58,45,0.33
"4/1/2017","California/Dodge",74356,44.5,56,33,0
"5/1/2017","Kedzie/California",328866,51.5,58,45,0.33
"4/1/2017","Chicago/Golf",16866,44.5,56,33,0
"4/1/2017","Madison",406833,44.5,56,33,0
"4/1/2017","Blue Island/26th",259738,44.5,56,33,0
"5/1/2017","55th/Narragansett",14446,51.5,58,45,0.33
"5/1/2017","Evanston Circulator",18737,51.5,58,45,0.33
"4/1/2017","West 65th",2082,44.5,56,33,0
"4/1/2017","Chicago",554052,44.5,56,33,0
"5/1/2017","Kimball-Homan",465548,51.5,58,45,0.33
"5/1/2017","47th",274734,51.5,58,45,0.33
"5/1/2017","Armitage",150719,51.5,58,45,0.33
"5/1/2017","Austin",176627,51.5,58,45,0.33
"5/1/2017","Clarendon/Michigan Express",53494,51.5,58,45,0.33
"5/1/2017","South Halsted",82213,51.5,58,45,0.33
"7/1/2017","South Damen",12445,75.5,83,68,0
"6/1/2017","87th",317176,67,79,55,0
"7/1/2017","67th-69th-71st",267175,75.5,83,68,0
"7/1/2017","43rd",35930,75.5,83,68,0
"6/1/2017","Shuttle/Special Event Route",4908,67,79,55,0
"6/1/2017","Northwest Highway",32519,67,79,55,0
"7/1/2017","Garfield",268113,75.5,83,68,0
"7/1/2017","Bronzeville/Union Station",32056,75.5,83,68,0
"6/1/2017","Belmont",542748,67,79,55,0
"6/1/2017","Addison",238913,67,79,55,0
"6/1/2017","Archer",270159,67,79,55,0
"6/1/2017","Laramie",61536,67,79,55,0
"6/1/2017","West 63rd",36554,67,79,55,0
"7/1/2017","Michigan/119th",111952,75.5,83,68,0
"7/1/2017","Diversey",279001,75.5,83,68,0
"7/1/2017","Navy Pier",54384,75.5,83,68,0
"7/1/2017","Clarendon/Michigan Express",44170,75.5,83,68,0
"6/1/2017","Cicero",282295,67,79,55,0
"7/1/2017","Roosevelt",322055,75.5,83,68,0
"7/1/2017","West 65th",2219,75.5,83,68,0
"7/1/2017","71st/South Shore",232139,75.5,83,68,0
"7/1/2017","Western Express",99621,75.5,83,68,0
"6/1/2017","Sheridan",465831,67,79,55,0
"6/1/2017","U. of Chicago Hospitals Express",18433,67,79,55,0
"6/1/2017","U. of Chicago/Kenwood",25596,67,79,55,0
"7/1/2017","South Kedzie",95291,75.5,83,68,0
"6/1/2017","Damen",233554,67,79,55,0
"6/1/2017","Blue Island/26th",250948,67,79,55,0
"6/1/2017","California/Dodge",75613,67,79,55,0
"6/1/2017","Montrose",199143,67,79,55,0
"7/1/2017","Jeffery Manor Express",10394,75.5,83,68,0
"6/1/2017","Skokie",79120,67,79,55,0
"7/1/2017","Clarendon/LaSalle Express",60413,75.5,83,68,0
"7/1/2017","South California",203339,75.5,83,68,0
"7/1/2017","Clark",449678,75.5,83,68,0
"7/1/2017","Lincoln",43801,75.5,83,68,0
"7/1/2017","Jeffery Jump",260474,75.5,83,68,0
"6/1/2017","Stony Island",154242,67,79,55,0
"6/1/2017","Austin",168498,67,79,55,0
"7/1/2017","Higgins",30115,75.5,83,68,0
"6/1/2017","North",420989,67,79,55,0
"6/1/2017","Wallace-Racine",83950,67,79,55,0
"7/1/2017","63rd",392851,75.5,83,68,0
"7/1/2017","Vincennes/111th",43485,75.5,83,68,0
"7/1/2017","69th-UPS Express",3947,75.5,83,68,0
"7/1/2017","Laramie",52140,75.5,83,68,0
"6/1/2017","West 103rd",54820,67,79,55,0
"7/1/2017","Fullerton",297599,75.5,83,68,0
"7/1/2017","California/Dodge",66038,75.5,83,68,0
"6/1/2017","Stockton/Michigan Express",39304,67,79,55,0
"7/1/2017","Northwest Highway",25682,75.5,83,68,0
"7/1/2017","47th",251205,75.5,83,68,0
"7/1/2017","Jeffery Local",181780,75.5,83,68,0
"7/1/2017","U. of Chicago/Hyde Park",5869,75.5,83,68,0
"6/1/2017","Foster",161449,67,79,55,0
"6/1/2017","Outer Drive Express",331881,67,79,55,0
"7/1/2017","Division",208957,75.5,83,68,0
"7/1/2017","Halsted/95th",19322,75.5,83,68,0
"6/1/2017","South Damen",18473,67,79,55,0
"6/1/2017","North Western",144887,67,79,55,0
"6/1/2017","Peterson",94064,67,79,55,0
"6/1/2017","Pullman/115th",75363,67,79,55,0
"6/1/2017","U. of Chicago/Hyde Park",15954,67,79,55,0
"6/1/2017","Ashland",539167,67,79,55,0
"6/1/2017","Lincoln",47640,67,79,55,0
"7/1/2017","Evanston Circulator",6017,75.5,83,68,0
"6/1/2017","55th/Narragansett",13262,67,79,55,0
"7/1/2017","Harlem",117137,75.5,83,68,0
"7/1/2017","South Halsted",69485,75.5,83,68,0
"6/1/2017","Stockton/LaSalle Express",61119,67,79,55,0
"7/1/2017","North Central",12550,75.5,83,68,0
"7/1/2017","Kedzie/California",287779,75.5,83,68,0
"6/1/2017","Michigan/119th",117720,67,79,55,0
"7/1/2017","North",404764,75.5,83,68,0
"7/1/2017","51st",33040,75.5,83,68,0
"7/1/2017","59th/61st",65529,75.5,83,68,0
"6/1/2017","51st",35285,67,79,55,0
"7/1/2017","Harrison",82171,75.5,83,68,0
"7/1/2017","Stockton/Michigan Express",34365,75.5,83,68,0
"7/1/2017","Madison",394844,75.5,83,68,0
"7/1/2017","Wentworth",48311,75.5,83,68,0
"6/1/2017","South Pulaski",190993,67,79,55,0
"7/1/2017","North Western",142031,75.5,83,68,0
"6/1/2017","South Halsted",75620,67,79,55,0
"7/1/2017","Jackson",121998,75.5,83,68,0
"7/1/2017","Milwaukee",201973,75.5,83,68,0
"6/1/2017","Milwaukee",213947,67,79,55,0
"7/1/2017","LaSalle",129784,75.5,83,68,0
"7/1/2017","Cicero",273190,75.5,83,68,0
"7/1/2017","Cermak",243900,75.5,83,68,0
"6/1/2017","Clarendon/Michigan Express",50987,67,79,55,0
"6/1/2017","Kedzie/California",315119,67,79,55,0
"7/1/2017","Kimball-Homan",390882,75.5,83,68,0
"7/1/2017","West Lawrence",41095,75.5,83,68,0
"7/1/2017","Union/Streeterville Express",21784,75.5,83,68,0
"7/1/2017","55th/Narragansett",11591,75.5,83,68,0
"7/1/2017","79th",635919,75.5,83,68,0
"6/1/2017","Museum of S & I",16701,67,79,55,0
"7/1/2017","Avon Express",609,75.5,83,68,0
"6/1/2017","Evanston Circulator",7518,67,79,55,0
"6/1/2017","South Chicago",77878,67,79,55,0
"6/1/2017","Wentworth",57929,67,79,55,0
"6/1/2017","West 65th",2496,67,79,55,0
"6/1/2017","79th",669840,67,79,55,0
"7/1/2017","North Cicero/Skokie Blvd.",14897,75.5,83,68,0
"6/1/2017","East 103rd",28236,67,79,55,0
"6/1/2017","South Kedzie",103963,67,79,55,0
"7/1/2017","Central/Ridge",37806,75.5,83,68,0
"6/1/2017","King Drive",463906,67,79,55,0
"6/1/2017","31st",6384,67,79,55,0
"7/1/2017","31st/35th",123122,75.5,83,68,0
"7/1/2017","111th/King Drive",77328,75.5,83,68,0
"6/1/2017","55th/Austin",6701,67,79,55,0
"7/1/2017","Cottage Grove",504275,75.5,83,68,0
"6/1/2017","74th-75th",187499,67,79,55,0
"6/1/2017","Hyde Park Express",72352,67,79,55,0
"7/1/2017","Stony Island",145093,75.5,83,68,0
"6/1/2017","Madison",420280,67,79,55,0
"7/1/2017","Goose Island Express",4329,75.5,83,68,0
"6/1/2017","Garfield",279469,67,79,55,0
"7/1/2017","South Cicero",85136,75.5,83,68,0
"6/1/2017","Pullman Shuttle",5433,67,79,55,0
"6/1/2017","South California",219203,67,79,55,0
"7/1/2017","South Shore Night Bus",14605,75.5,83,68,0
"7/1/2017","55th/Austin",5849,75.5,83,68,0
"6/1/2017","Avon Express",631,67,79,55,0
"6/1/2017","Central",246289,67,79,55,0
"6/1/2017","Jeffery Local",193469,67,79,55,0
"7/1/2017","Belmont",509097,75.5,83,68,0
"7/1/2017","Archer",258698,75.5,83,68,0
"7/1/2017","Addison",197655,75.5,83,68,0
"6/1/2017","South Michigan",127612,67,79,55,0
"6/1/2017","Higgins",32748,67,79,55,0
"6/1/2017","Cermak",257336,67,79,55,0
"7/1/2017","Western",443810,75.5,83,68,0
"6/1/2017","Armitage",145276,67,79,55,0
"7/1/2017","31st",5720,75.5,83,68,0
"6/1/2017","Sheridan/LaSalle Express",41795,67,79,55,0
"7/1/2017","Shuttle/Special Event Route",7949,75.5,83,68,0
"6/1/2017","Irving Park",303389,67,79,55,0
"7/1/2017","Pullman Shuttle",4760,75.5,83,68,0
"6/1/2017","59th/61st",75548,67,79,55,0
"7/1/2017","Outer Drive Express",330603,75.5,83,68,0
"6/1/2017","State",325319,67,79,55,0
"7/1/2017","Broadway",343576,75.5,83,68,0
"7/1/2017","Stockton/LaSalle Express",54149,75.5,83,68,0
"7/1/2017","16th/18th",90542,75.5,83,68,0
"7/1/2017","Sheridan/LaSalle Express",37409,75.5,83,68,0
"6/1/2017","Roosevelt",340623,67,79,55,0
"6/1/2017","Western Express",134334,67,79,55,0
"6/1/2017","Jeffery Jump",278891,67,79,55,0
"7/1/2017","Sheridan",470511,75.5,83,68,0
"7/1/2017","East 103rd",23458,75.5,83,68,0
"6/1/2017","Navy Pier",41874,67,79,55,0
"6/1/2017","Goose Island Express",4850,67,79,55,0
"7/1/2017","Skokie",77359,75.5,83,68,0
"6/1/2017","Clarendon/LaSalle Express",66774,67,79,55,0
"6/1/2017","North Central",14509,67,79,55,0
"7/1/2017","Pershing",41704,75.5,83,68,0
"7/1/2017","Halsted",453889,75.5,83,68,0
"7/1/2017","King Drive",440029,75.5,83,68,0
"6/1/2017","LaSalle",144736,67,79,55,0
"6/1/2017","63rd",414244,67,79,55,0
"6/1/2017","Central/Ridge",46726,67,79,55,0
"6/1/2017","Jeffery Manor Express",12911,67,79,55,0
"7/1/2017","Sedgwick",25214,75.5,83,68,0
"7/1/2017","U. of Chicago Hospitals Express",16846,75.5,83,68,0
"6/1/2017","North Cicero/Skokie Blvd.",16862,67,79,55,0
"6/1/2017","Fullerton",318467,67,79,55,0
"6/1/2017","Western",455372,67,79,55,0
"7/1/2017","State",324223,75.5,83,68,0
"6/1/2017","Narragansett/Ridgeland",46215,67,79,55,0
"6/1/2017","Sedgwick",29845,67,79,55,0
"7/1/2017","Pullman/115th",69864,75.5,83,68,0
"6/1/2017","United Center Express",303,67,79,55,0
"7/1/2017","Chicago",575436,75.5,83,68,0
"7/1/2017","Lawrence",317794,75.5,83,68,0
"7/1/2017","Wallace-Racine",74269,75.5,83,68,0
"6/1/2017","Jackson Park Express",281935,67,79,55,0
"7/1/2017","West 103rd",47364,75.5,83,68,0
"7/1/2017","Damen",214859,75.5,83,68,0
"7/1/2017","95th",144342,75.5,83,68,0
"6/1/2017","Bronzeville/Union Station",36312,67,79,55,0
"7/1/2017","Hyde Park Express",63907,75.5,83,68,0
"6/1/2017","Jackson",132095,67,79,55,0
"7/1/2017","South Chicago",71544,75.5,83,68,0
"7/1/2017","87th",301496,75.5,83,68,0
"7/1/2017","Lunt",15460,75.5,83,68,0
"6/1/2017","West Lawrence",41500,67,79,55,0
"7/1/2017","Chicago/Golf",13388,75.5,83,68,0
"6/1/2017","47th",266022,67,79,55,0
"7/1/2017","Foster",147126,75.5,83,68,0
"6/1/2017","South Shore Night Bus",14945,67,79,55,0
"6/1/2017","Clark",451836,67,79,55,0
"7/1/2017","Inner Drive/Michigan Express",372440,75.5,83,68,0
"6/1/2017","Vincennes/111th",49706,67,79,55,0
"6/1/2017","Water Tower Express",24914,67,79,55,0
"6/1/2017","Diversey",289292,67,79,55,0
"7/1/2017","Jackson Park Express",272557,75.5,83,68,0
"6/1/2017","Broadway",334932,67,79,55,0
"7/1/2017","Museum of S & I",22545,75.5,83,68,0
"6/1/2017","111th/King Drive",86727,67,79,55,0
"7/1/2017","United Center Express",1567,75.5,83,68,0
"6/1/2017","95th",149284,67,79,55,0
"7/1/2017","South Shore Express",80063,75.5,83,68,0
"6/1/2017","Pershing",42954,67,79,55,0
"6/1/2017","South Cicero",88679,67,79,55,0
"7/1/2017","Archer/Harlem",22401,75.5,83,68,0
"7/1/2017","South Pulaski",165675,75.5,83,68,0
"6/1/2017","Inner Drive/Michigan Express",375674,67,79,55,0
"6/1/2017","Devon",183406,67,79,55,0
"6/1/2017","Lawrence",323755,67,79,55,0
"7/1/2017","74th-75th",174081,75.5,83,68,0
"6/1/2017","South Shore Express",94412,67,79,55,0
"6/1/2017","Chicago",599137,67,79,55,0
"7/1/2017","Water Tower Express",22286,75.5,83,68,0
"6/1/2017","Grand",226052,67,79,55,0
"6/1/2017","Kimball-Homan",436390,67,79,55,0
"7/1/2017","Peterson",85253,75.5,83,68,0
"6/1/2017","Halsted",483441,67,79,55,0
"7/1/2017","Ashland Express",137902,75.5,83,68,0
"6/1/2017","Harrison",96059,67,79,55,0
"6/1/2017","43rd",37784,67,79,55,0
"6/1/2017","71st/South Shore",238109,67,79,55,0
"7/1/2017","Devon",184315,75.5,83,68,0
"6/1/2017","Pulaski",477525,67,79,55,0
"6/1/2017","Ogilvie/Streeterville Express",17700,67,79,55,0
"6/1/2017","Harlem",123722,67,79,55,0
"6/1/2017","Archer/Harlem",25330,67,79,55,0
"6/1/2017","31st/35th",133471,67,79,55,0
"7/1/2017","Streeterville/Taylor",78391,75.5,83,68,0
"7/1/2017","South Michigan",122100,75.5,83,68,0
"7/1/2017","Pulaski",428791,75.5,83,68,0
"7/1/2017","Grand",213762,75.5,83,68,0
"7/1/2017","Ogilvie/Streeterville Express",15946,75.5,83,68,0
"6/1/2017","16th/18th",98204,67,79,55,0
"7/1/2017","Narragansett/Ridgeland",33413,75.5,83,68,0
"7/1/2017","U. of Chicago/Kenwood",11481,75.5,83,68,0
"6/1/2017","Union/Streeterville Express",24553,67,79,55,0
"7/1/2017","Blue Island/26th",241177,75.5,83,68,0
"6/1/2017","67th-69th-71st",292007,67,79,55,0
"6/1/2017","Chicago/Golf",15485,67,79,55,0
"6/1/2017","69th-UPS Express",4352,67,79,55,0
"7/1/2017","Ashland",524135,75.5,83,68,0
"7/1/2017","Central",226203,75.5,83,68,0
"6/1/2017","Cottage Grove",532214,67,79,55,0
"7/1/2017","Montrose",189837,75.5,83,68,0
"6/1/2017","Lunt",17582,67,79,55,0
"7/1/2017","Austin",153113,75.5,83,68,0
"7/1/2017","Irving Park",276863,75.5,83,68,0
"6/1/2017","Streeterville/Taylor",91247,67,79,55,0
"6/1/2017","Ashland Express",171455,67,79,55,0
"6/1/2017","Museum Campus",23088,67,79,55,0
"6/1/2017","Division",223284,67,79,55,0
"6/1/2017","Halsted/95th",23445,67,79,55,0
"7/1/2017","Museum Campus",23648,75.5,83,68,0
"7/1/2017","Armitage",124924,75.5,83,68,0
"7/1/2017","West 63rd",32863,75.5,83,68,0
"9/1/2017","South Pulaski",213709,63.5,69,58,0
"9/1/2017","Higgins",35322,63.5,69,58,0
"8/1/2017","Kimball-Homan",406736,78.5,86,71,0
"9/1/2017","Foster",175868,63.5,69,58,0
"9/1/2017","Clark",460396,63.5,69,58,0
"10/1/2017","East 103rd",37808,62,72,52,0
"9/1/2017","South Halsted",81220,63.5,69,58,0
"8/1/2017","Hyde Park Express",72143,78.5,86,71,0
"9/1/2017","Irving Park",305702,63.5,69,58,0
"9/1/2017","Ogilvie/Streeterville Express",16411,63.5,69,58,0
"9/1/2017","Halsted/95th",25533,63.5,69,58,0
"10/1/2017","South Pulaski",221861,62,72,52,0
"8/1/2017","North Cicero/Skokie Blvd.",17311,78.5,86,71,0
"9/1/2017","South Chicago",88390,63.5,69,58,0
"9/1/2017","16th/18th",109725,63.5,69,58,0
"9/1/2017","Narragansett/Ridgeland",62133,63.5,69,58,0
"8/1/2017","LaSalle",152894,78.5,86,71,0
"10/1/2017","Skokie",80604,62,72,52,0
"9/1/2017","Lawrence",317707,63.5,69,58,0
"10/1/2017","North Western",157251,62,72,52,0
"10/1/2017","Cottage Grove",555027,62,72,52,0
"10/1/2017","Diversey",309296,62,72,52,0
"9/1/2017","Lincoln",39714,63.5,69,58,0
"9/1/2017","Soldier Field Express",1492,63.5,69,58,0
"9/1/2017","U. of Chicago Hospitals Express",16356,63.5,69,58,0
"9/1/2017","79th",671510,63.5,69,58,0
"8/1/2017","Sheridan/LaSalle Express",45000,78.5,86,71,0
"8/1/2017","Clark",468815,78.5,86,71,0
"10/1/2017","Sheridan",448208,62,72,52,0
"10/1/2017","47th",283624,62,72,52,0
"8/1/2017","U. of Chicago Hospitals Express",17944,78.5,86,71,0
"10/1/2017","Union/Streeterville Express",26662,62,72,52,0
"8/1/2017","111th/King Drive",80997,78.5,86,71,0
"9/1/2017","Broadway",328995,63.5,69,58,0
"10/1/2017","Broadway",345972,62,72,52,0
"8/1/2017","Inner Drive/Michigan Express",382209,78.5,86,71,0
"8/1/2017","Union/Streeterville Express",25199,78.5,86,71,0
"8/1/2017","Central",236982,78.5,86,71,0
"9/1/2017","51st",40641,63.5,69,58,0
"9/1/2017","Clarendon/Michigan Express",49030,63.5,69,58,0
"9/1/2017","31st/35th",140463,63.5,69,58,0
"10/1/2017","South Shore Night Bus",16009,62,72,52,0
"9/1/2017","111th/King Drive",93467,63.5,69,58,0
"8/1/2017","87th",315513,78.5,86,71,0
"8/1/2017","Ogilvie/Streeterville Express",18694,78.5,86,71,0
"8/1/2017","Montrose",194293,78.5,86,71,0
"8/1/2017","U. of Chicago/Kenwood",11563,78.5,86,71,0
"9/1/2017","Museum of S & I",1784,63.5,69,58,0
"8/1/2017","Shuttle/Special Event Route",9717,78.5,86,71,0
"8/1/2017","Higgins",32356,78.5,86,71,0
"10/1/2017","16th/18th",111748,62,72,52,0
"9/1/2017","Jeffery Jump",278972,63.5,69,58,0
"9/1/2017","67th-69th-71st",306284,63.5,69,58,0
"9/1/2017","West Lawrence",45367,63.5,69,58,0
"9/1/2017","Stockton/Michigan Express",37561,63.5,69,58,0
"8/1/2017","Michigan/119th",114432,78.5,86,71,0
"10/1/2017","Higgins",36626,62,72,52,0
"10/1/2017","U. of Chicago Hospitals Express",18808,62,72,52,0
"10/1/2017","Ashland",557207,62,72,52,0
"10/1/2017","Austin",179771,62,72,52,0
"9/1/2017","North Western",150018,63.5,69,58,0
"8/1/2017","Stockton/Michigan Express",41509,78.5,86,71,0
"9/1/2017","Goose Island Express",4877,63.5,69,58,0
"8/1/2017","16th/18th",97058,78.5,86,71,0
"10/1/2017","U. of Chicago/Kenwood",55133,62,72,52,0
"10/1/2017","Ashland Express",204755,62,72,52,0
"8/1/2017","Western",460285,78.5,86,71,0
"8/1/2017","Chicago",603895,78.5,86,71,0
"10/1/2017","North Cicero/Skokie Blvd.",17251,62,72,52,0
"8/1/2017","Cottage Grove",514525,78.5,86,71,0
"10/1/2017","Devon",193576,62,72,52,0
"8/1/2017","California/Dodge",75089,78.5,86,71,0
"8/1/2017","Stockton/LaSalle Express",67401,78.5,86,71,0
"10/1/2017","79th",681018,62,72,52,0
"9/1/2017","North",398947,63.5,69,58,0
"10/1/2017","Northwest Highway",39390,62,72,52,0
